Time,Fixminer,Defects4J,Bugs.jar,All
2001-12-01,1,1,0,1
2002-06-01,4,4,0,4
2002-12-01,8,8,0,8
2003-06-01,10,11,0,10
2003-12-01,11,12,0,11
2004-06-01,12,12,0,12
2004-12-01,14,15,3,14
2005-06-01,14,15,14,17
2005-12-01,14,15,17,19
2006-06-01,15,16,21,22
2006-12-01,15,16,27,28
2007-06-01,17,16,27,28
2007-12-01,20,16,29,30
2008-06-01,23,16,30,32
2008-12-01,23,19,30,33
2009-06-01,26,21,31,33
2009-12-01,27,22,32,33
2010-06-01,27,22,32,33
2010-12-01,32,23,32,36
2011-06-01,38,23,35,40
2011-12-01,41,26,36,46
2012-06-01,42,27,36,47
2012-12-01,43,27,36,48
2013-06-01,43,28,38,49
2013-12-01,44,28,39,49
2014-06-01,45,28,39,51
2014-12-01,46,28,41,51
2015-06-01,46,28,41,51
2015-12-01,47,28,42,52
2016-06-01,48,28,42,52
2016-12-01,48,28,43,52
2017-06-01,49,28,43,53
2017-12-01,50,28,43,53
2018-06-01,50,28,44,54
2018-12-01,51,28,44,55
2019-06-01,51,28,46,55
2019-12-01,51,29,46,55
2020-06-01,51,29,46,55
2020-12-01,51,30,46,56
2021-06-01,51,30,47,57
2021-12-01,51,30,47,57
2022-06-01,51,31,47,58
